xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	1981-09/11	1982-09/11	1983-09/11	1984-09/11	1985-09/11	1986-09/11	1987-09/11	1988-09/11	1989-09/11	1990-09/11	1991-09/11	1992-09/11	1993-09/11	1994-09/11	1995-09/11	1996-09/11	1997-09/11	1998-09/11	1999-09/11	2000-09/11	2001-09/11	2002-09/11	2003-09/11	2004-09/11	2005-09/11	2006-09/11	2007-09/11	2008-09/11	2009-09/11	2010-09/11	2011-09/11	2012-09/11	2013-09/11	2014-09/11	2015-09/11	2016-09/11
cpt:field=tmean, cpt:T=1981-09/11, cpt:nrow=50, cpt:ncol=60, cpt:row=Y, cpt:col=X, cpt:units=Celcius, cf:standard_name=mean_temperature, cpt:missing=-999
	-80.95	-80.85	-80.75	-80.65	-80.55	-80.45	-80.35	-80.25	-80.15	-80.05	-79.95	-79.85	-79.75	-79.65	-79.55	-79.45	-79.35	-79.25	-79.15	-79.05	-78.95	-78.85	-78.75	-78.65	-78.55	-78.45	-78.35	-78.25	-78.15	-78.05	-77.95	-77.85	-77.75	-77.65	-77.55	-77.45	-77.35	-77.25	-77.15	-77.05	-76.95	-76.85	-76.75	-76.65	-76.55	-76.45	-76.35	-76.25	-76.15	-76.05	-75.95	-75.85	-75.75	-75.65	-75.55	-75.45	-75.35	-75.25	-75.15	-75.05
-4.9500	23.2274	23.5951	24.1935	24.1404	24.4439	24.8729	24.8731	24.4521	24.0909	21.9484	20.1465	18.6528	20.1957	21.7809	20.6332	16.0531	17.7087	20.2310	22.9262	23.6362	21.9105	21.3817	23.0920	23.8343	25.4724	26.1754	27.5137	27.3488	27.5472	27.7278	27.4826	26.6891	25.6511	26.3469	26.9259	27.3855	27.5348	27.6495	27.7367	27.7915	27.9040	27.8789	27.8634	27.9825	27.9828	27.9314	27.7921	27.8304	27.7852	27.7581	27.7537	27.6686	27.6671	27.6336	27.5766	27.5895	27.5752	27.5218	27.4433	27.3928
-5.0500	23.5924	24.1030	24.3067	23.7563	24.1885	24.6896	24.9325	25.2259	24.6343	23.1778	21.4465	20.1252	19.0317	18.8079	18.2388	15.5460	17.2559	18.0223	21.9222	23.9930	24.1133	22.5226	22.2041	22.4164	25.0022	26.4320	27.3505	26.9838	26.3866	27.1099	26.9074	25.0633	24.5435	25.5427	26.1495	26.9569	27.3337	27.5193	27.6493	27.8122	27.8396	27.8275	27.7201	27.7711	27.9595	27.9538	27.7922	27.7895	27.7869	27.8196	27.7644	27.7320	27.6228	27.6281	27.5088	27.5515	27.5196	27.5389	27.5134	27.5257
-5.1500	22.9853	23.6495	23.7767	23.3916	23.9139	24.4092	24.7338	25.0605	24.8052	24.3573	23.5328	22.1708	21.3096	20.7257	18.7670	18.3558	16.5974	17.0158	20.3459	22.4965	24.4375	24.1648	22.8100	22.7580	24.0910	25.8889	27.1696	27.1454	26.6646	26.6124	26.7557	26.0100	24.8641	25.4260	25.4116	25.6723	26.8221	27.2646	27.4309	27.5490	27.6306	27.6616	27.6719	27.6298	27.7002	27.7602	27.7968	27.8190	27.8258	27.6747	27.6549	27.6244	27.6634	27.7303	27.6144	27.5348	27.5040	27.5105	27.4843	27.4615
-5.2500	22.4459	23.2749	23.3794	23.4220	23.9105	24.1933	24.3443	24.5267	24.7550	24.2828	23.9658	23.5656	23.9421	22.7424	19.1772	20.3890	17.0187	17.2805	19.8872	20.4745	22.6569	24.9942	24.0113	22.2059	22.7383	25.9631	26.4354	26.3934	25.8562	25.5098	24.9312	25.2460	24.5149	25.0524	24.9875	25.0361	25.4498	26.0644	26.8194	27.3275	27.4808	27.5479	27.5970	27.5724	27.4898	27.5486	27.6672	27.7174	27.7801	27.7994	27.7317	27.7086	27.7515	27.6264	27.6096	27.6339	27.5866	27.5282	27.3972	27.4084
-5.3500	21.9377	23.1285	23.2108	23.4605	23.8741	24.0046	24.0085	24.0306	24.0746	24.0990	23.8725	23.9397	24.3612	22.6760	18.7100	20.4512	18.5065	19.2641	21.1895	21.6781	22.2873	25.0682	25.7764	23.4789	22.9163	25.5764	24.5632	24.6266	24.4545	24.3247	22.7987	23.6548	23.6752	24.0682	23.9610	24.1458	25.1476	25.1911	25.2849	26.0958	26.8999	27.3568	27.5198	27.5482	27.5364	27.4535	27.4458	27.5826	27.7308	27.8544	27.8444	27.8515	27.7176	27.5409	27.5431	27.5576	27.5703	27.5867	27.4955	27.4389
-5.4500	20.6850	22.9318	23.2148	23.2193	23.6582	23.7674	23.8136	23.8016	23.8088	23.9470	23.4519	23.0622	23.7116	22.9068	19.9413	19.6996	18.9780	17.1480	20.2950	22.7889	23.5937	25.3066	26.2533	25.7575	25.3123	25.2873	22.2462	21.4405	23.1479	23.5416	22.0432	22.6490	22.5307	23.1639	23.1643	23.0710	24.1948	24.9713	24.9745	25.1179	24.9481	26.2684	27.2919	27.4905	27.5353	27.4042	27.4294	27.4554	27.7128	27.8558	27.8865	27.9229	27.6674	27.3855	27.2987	27.3885	27.5143	27.5787	27.5248	27.4776
-5.5500	19.9900	22.2582	23.1955	23.2097	23.4176	23.4827	23.5802	23.5211	23.4750	23.4904	23.2939	22.5171	22.8871	22.4962	20.3056	18.6405	19.5337	16.3750	18.5306	21.0544	22.1877	24.5106	25.7759	26.5499	27.0701	24.5465	20.4517	19.2022	20.1936	20.8430	21.8321	21.6113	22.4722	23.4607	22.7742	22.6869	23.4609	23.7204	23.9202	24.4675	24.4908	24.3079	26.5123	27.4027	27.5860	27.6247	27.4130	27.4555	27.6070	27.8863	27.9718	27.7157	27.4498	27.3200	27.2270	27.2136	27.2958	27.5365	27.4587	27.4072
-5.6500	20.1915	21.3206	22.8591	22.6606	23.0592	23.3188	23.4769	23.4752	23.5078	23.5984	23.5641	23.7028	22.6632	21.0713	18.9551	19.2090	20.2426	17.2866	18.8075	20.0794	19.8941	23.0467	25.6653	26.8315	27.3665	26.1974	22.5175	19.1644	17.5813	19.3076	21.2796	20.1994	21.1731	23.0838	23.4578	23.5242	23.5368	23.3920	23.6621	23.9914	24.0800	23.8682	25.3787	27.2604	27.5700	27.6764	27.6581	27.6943	27.6210	27.8234	27.8450	27.5180	27.4635	27.3041	27.2727	27.1976	27.3409	27.5364	27.4956	27.3977
-5.7500	19.9006	20.8431	22.0936	21.7717	22.6011	23.0899	23.3238	23.4052	23.5667	23.6836	23.6736	23.7349	22.9115	20.3363	18.6309	19.4307	20.1162	17.4275	18.0820	20.8931	19.2148	21.8967	25.4157	26.1156	26.4788	26.3101	25.4060	23.3079	19.3819	18.5724	20.1756	19.6163	18.9695	20.4556	22.9082	23.7507	24.0588	24.1617	24.3169	24.4777	24.3135	23.5552	24.7936	26.8361	27.4288	27.5368	27.6787	27.7215	27.7668	27.8017	27.6938	27.4875	27.4511	27.4105	27.2604	27.1878	27.2903	27.5202	27.4616	27.3573
-5.8500	20.2729	20.8458	21.3336	21.7394	22.3818	22.7047	22.9965	23.1741	23.3751	23.4409	23.4499	23.5743	23.4315	21.8257	19.6955	18.3187	20.3808	18.9658	18.3913	20.3100	20.6348	22.2579	24.9616	24.4221	22.7004	22.6994	23.8863	24.4194	22.1383	19.7736	20.3746	19.4912	18.1307	17.7018	20.2640	22.6874	23.7946	24.4140	24.4976	24.4758	24.4537	23.1389	23.6982	26.0198	27.1054	27.4623	27.6874	27.7248	27.7950	27.7302	27.4443	27.4704	27.4031	27.2981	27.2583	27.2548	27.2537	27.4600	27.4460	27.3435
